precede	1) предшествовать  2) быть, находиться или идти впереди  3) предпосылать  4) превосходить, быть выше по положению, должности, званию и т. п.  5) превосходить по важности
preach	1)  проповедь  2) проповедовать, читать проповедь  3) проповедовать, выступать в защиту   4) поучать, читать нравоучения, наставления 
pop	1) отрывистый звук, хлопанье, хлопок, щелк, щелчок, треск  2) выстрел  3)  пистолет, револьвер  4) шипучий напиток  5) легкий  мяч  pop fly)  6) след легкого быстрого прикосновения  7)  заклад  8)  хлопок    9) хлоп, с шумом, с треском 
polish	1) полировка, шлифовка, отделка  2) лоск, глянец  3) полировка, полированная поверхность  4) политура, полировальный состав  5) лак, крем, мастика  6) лоск, изысканность , внешний блеск  7) тонкость, изысканность, совершенство   8)  гладкая поверхность сброса, зеркало скольжения  9) полировать, шлифовать, наводить лоск, глянец 
peck	1) пек  2) множество, масса, куча  3) клевок  4) легкий поцелуй  5) след клевка, укола, дырочка, углубление  6)  пища, харч  7) клевать, долбить клювом  8)  легко поцеловать, клюнуть  9) выклевывать, продалбливать дырку 
paddle	1) гребок, байдарочное весло  2) байдарка  3)  медленная гребля  4) лопасть или лопатка , плица  5) лопатка, мешалка  6) валек   7) палка, трость   8)  от paddle-boat колесный пароход  9)  от paddle-wheel гребное колесо 
awe	1) благоговейный страх, трепет, благоговение  2) трепет, глубокое почтение и страх  3)  внушать благоговение  4)  пугать, внушать ужас
owe	1) быть должным, задолжать   2) иметь моральный долг , быть в долгу   3) испытывать какое-либо чувство  4) приписывть   5) быть обязанным  
overflow	1) переливание через край  2) переполнение  3) разлив, наводнение  4) избыток  5)  наплыв из формы  6) водослив  7)  переливная труба  8) переливаться   9) разливаться, заливать, затоплять 
offend	1) обижать, оскорблять  2) оскорблять, вызывать раздражение, отвращение  3) вызывать, причинять боль, действовать на нервы, раздражать  4) нарушать , погрешить   5)  совершить проступок, преступление  6)  сбивать с пути истинного, соблазнять  7)  служить камнем преткновения
offendedly	с обидой, оскорбленно
note down	1) записывать  2) заносить  3) делать заметки
note	1) заметка, запись  2) примечание, сноска, ссылка  3) записка, короткое личное письмо  4) письменное уведомление  5)  нота  6)  накладная  7) расписка  8)   долговая расписка, простой вексель  9)  нота, тон 
nest	1) гнездо  2) выводок  3) стая, рой   4) родное гнездо, свой дом, пристанище, кров, прибежище  5) уютный уголок, гнездышко  6)  притон  7) шайка, сборище, банда, гнездо  8)  группа  9)  комплект предметов, вставляющихся в одно вместилище или друг в друга 
mug	1) кружка  2) прохладительный напиток  3)  морда, рыло, харя  4)  рот  5)  гримаса  6)  гримасничать  7)   переигрывать  8)   фотографировать   9)   нападать сзади, обхватывая шею рукой, схватить сзади за горло  
muddle on	действовать наобум, без плана
muddle along	действовать наобум, без плана
muddle about	болтаться, бесцельно возиться, мешкать
muddle	1) неразбериха, беспорядок  2) путаница, каша в голове  3) смешанное общество, компания  4)  путать, смешивать, вносить беспорядок, нарушать порядок  5) портить, делать кое-как  6) возиться , копаться  7) смущать, сбивать с толку, путать , помрачить , пьянить, одурманивать  8) делать речь нечеткой  9) мутить, загрязнять  
moor	1) моховое болото, заболоченная местность  2) местность, поросшая вереском  3) охотничье угодье  4)  ставить или становиться на мертвый якорь, ставить или становиться на два якоря, швартоваться  5)  крепить , пришвартовывать 
Moor	1) марроканец, марроканка  2)  мавр, мавританка  3) мусульманин
meddlesomeness	1) навязчивость  2) надоедливость
meddlesome	вмешивающийся не в свои дела, надоедливый, назойливый, навязчивый, сующий всюду свой нос
meddle in	впутываться
meddle	1) вмешиваться, соваться не в свое дело  2) трогать то, что не положено 
label	1) ярлык, этикетка, бирка, наклейка  2) ярлык, клеймо, постоянный эпитет или прозвище  3)  фабричная марка   4) помета   5)  слезник  6)  алидада-высотомер  7)   кодицил, дополнение к завещанию  8)  меченый атом  9) прикреплять ярлык, этикетку, наклеивать, приклеивать, навешивать бирку  
itch	1) зуд  2)  чесотка  3) непреодолимое желание, жажда , стремление , страсть, вожделение  4) чесаться, зудеть, свербеть  5) испытывать зуд, непреодолимое желание  6) вызывать зуд  7) досаждать, раздражать 
hum	1) жужжание  2) гудение, гул, глухой шум, рокот, рокотание  3) нестройный шум, ропот  4) мурлыканье, напевание  5) хмыканье  6)  фон, помехи,  7) жжужать  8) рокотать, гудеть  9) хмыкать, гмыкать 
hover	1) парение, свободный полет  2) ожидание, неопределенное положение, состояние неопределенности, подвешенное состояние  3)  нависший берег, яма под берегом   4)  брудер, элевеза  5) парить   6) парить, кружить, зависать, находиться в режиме висения   7) нависать, окутывать   8) нависать, застывать   9) нависать, угрожать  
heap	1) куча, груда  2)  масса, уйма, множество  3)  старый автомобиль, драндулет, колымага  4)  отвал, терриконик   5) нагромождать, складывать, сваливать в кучу   6) накапливать, скапливать   7) накапливаться, собираться в кучу   8)  нагружать, наполнять  9) сыпать, осыпать 
haunt	1) часто посещаемое, любимое место  2) убежище, пристанище, приют  3)  частое посещение   4) место кормления или логовище животных, птиц и т. п.  5) притон  6)  место, посещаемое привидениями  7)  привидение  8)  привычка, обыкновение  9) часто посещать, навещать , часто бывать  
hang	1) вид, способ подвески, манера  2)  общий смысл, значение, суть  3) склон, скат, наклон  4) склонность, предрасположение  5) пауза, перерыв, остановка, заминка, замедление  6)  то, что свисает, висит  7)  вис   8) вешать, подвешивать, развешивать  9) висеть 
hand	1) рука, кисть руки  2) лапа, передняя нога  3) лапа  4) клешня  5) указатель  6) сторона, направление, положение  7) источник  8) стрелка  9) крыло 
groan	1) стон  2) глухой треск, скрип  3) гул неодобрения, недовольства , бормотание, ворчание, жалоба  4) стонать, тяжело вздыхать, охать  5) выражать недовольство, ворчать, охать  6) томиться, стонать под гнетом , страдать под тяжестью  7) ломиться под тяжестью  8) со стонами, со вздохами рассказывать  9) скрипеть под тяжестью 
grin	1) оскал зубов, усмешка  2) ухмыляться, широко улыбаться, скалить зубы  3) выражать улыбкой  4) оскалиться  5)  просвечивать, проглядывать 
grease	1) топленое сало, жир  2) смазочное вещество, густая, консистентная смазка  3)  лесть  4)  взятка  5)  мокрец, подсед   6)  жиропот  7) сало    8) смазывать, намазывать  9) замасливать, засаливать 
fancy	1) фантазия, воображение  2) воображаемый, мысленный образ, иллюзия, мечта  3) прихоть, каприз  4) вкус, склонность, пристрастие  5) понимание,  вкус  6)   энтузиасты, любители, болельщики  7) причудливый, затейливый, прихотливый, фантастический  8) орнаментальный, украшенный, фасонный  9) фигурный, непростой 
deploy	1)  развертывать  2)  развертываться, расчленяться  3) размещать   4) запускать 
empty	1) порожняя тара  2) порожний вагон, грузовик  3)   порожняк  4) пустой, незаполненный, порожний  5) необитаемый, нежилой   6) без груза, порожний   7)  без нагрузки, холостой  8)  вакантный, незанятый, незаполненный  9) пустопорожний, бессодержательный 
drip	1) капанье, стекание капель  2) there is a drip of rain from the eaves с карнизов капает  3) капель  4) шум падающих капель  5) капля  6)  капеж  7)  слезник, отливина  8)  капельное внутривенное вливание  9) капать, стекать 
dust	1) пыль  2) пылинка  3) щепотка  4) туча, облако пыли  5) шум, суматоха  6) прах, бренные останки, тлен  7)  деньги, звонкая монета  8)   мука  9)  пыльца 
curl	1) локон, завиток  2) вьющиеся волосы  3) завивка  4) завиток, спираль  5) завихрение, вихрь, вихревое кольцо, кольцо дыма  6) курчавость  7)  вихрь, ротор  8) гребень разрушающейся волны   9) завивать, крутить, закручивать 
curve	1)  кривая  2) изгиб, поворот, излучина  3) вираж  4) кривая  5) график, диаграмма  6) кривизна, изогнутость  7) лекало  8) круглые скобки  9)  финт  
concern	1) отношение, касательство  2) беспокойство, забота, тревога  3) участие, интерес  4) дело, фирма, предприятие, концерн  5) доля, пай, участие  6) важность, значание  7)  дела  8)   вещь, штука  9) касаться , описывать 
clip	1) зажим, скрепка  2) скрепа, скоба  3) зажимные клещи, щипцы  4) клипс   5)  обойма  6) зажимать, сжимать, захватывать  7) скреплять   8) стрижка  9) настриг шерсти 
choke	1)  сердцевина артишока  2) удушье, припадок удушья  3) удушение  4) то, что душит  5) завязанный конец   6)  воздушная заслонка, дроссель  7)  дроссельная катушка  8) душить  9) задыхаться 
bump	1) глухой удар, столкновение  2) шишка, выпуклость  3) шишка   4)  способность  5)  воздушная яма,   болтанка  6)  вскипание с толчками  7)  вихляние тазом, эротическое движение в танце   8)  снятие с должности  9)  повышение по службе, пинок наверх 
bruise	1) ушиб, синяк, кровоподтек  2) вмятина, выбоина  3) помятость, побитость   4) оскорбление чувств  5) ушибать, подставлять синяки  6) задевать, оскорблять  7) помять, побить   8) помяться, побиться   9) толочь 
branch	1) ветка   2) ребенок, отпрыск  3) отрасль   4) филиал, отделение  5) линия, ветвь   6) рукав   7)  приток, ручей  8) ответвление   9) отрог  
brake	1) тормоз  2) рукоятка   3) тормозить  4)  папоротник   5) чаща, заросли кустарника  6) трепало   7) тестомешалка  8) большая борона  9) мять, трепать  
bow	1) лук   2) лучники, стрелки из лука  3) что-либо имеющее форму дуги  4)  арка  5) радуга  6) смычок  7) удар смычка  8) лучок дрели или пилы  9) седельная лука, арчак 
boreal	 бореальный, северный, арктический
bore	1) высверленное или расточенное отверстие  2)  скважина, шпур  3)  канал ствола  4)  калибр оружия  5) сверлить, растачивать  6) поддаваться сверлению  7) бурить  8) с трудом прокладывать себе путь, протискиваться  9) вытягивать голову  
boast	1) хвастовство, похвальба  2) предмет гордости  3) хвастать, хвастаться, похваляться  4) гордиться  5) грубо обтесывать   6) удар за боковую линию   7) послать мяч за боковую линию 
blush	1) краска стыда, смущения  2) розоватый цвет или отблеск  3) багрянец, красный цвет   4) краснеть, заливаться краской от смущения, стыда, смущаться  5) смущать, вгонять в краску
blot	1) пятно  2) клякса, помарка, неясное, стершееся место в тексте  3) пятно, позор, бесчестье  4) что-л уродливое, громоздкое, неприятное для глаза  5) делать кляксы, пачкать  6) пачкаться, становиться грязным  7) стирать, вычеркивать, смазывать написанное, вымаривать  8) заглаживать  9) затмевать, затемнять, заслонять 
bleach	1) хлорная, белильная известь  2) отбеливающее вещество  3) отбеливание, беление  4) белить, отбеливать  5) обесцвечивать  6) побелеть, обесцветиться
yolk	1) желток   2) сердцевина, суть, сущность  3)  жиропот, ланолин
wig	1) парик  2) тупей  3) волосы, шевелюра  4)  должностное лицо в парике , сановник, шишка  5)  взбучка, нагоняй  6)   голова, мозги  7)   интеллигент, умник   8) надевать парик, снабжать париками   9)  давать взбучку, нагоняй, отчитывать 
wicked	1)   нечестивые, нечестивцы  2) злой, злобный, порочный, безнравственный  3) нехороший, дурной  4) склонный к озорству, проделкам, насмешкам  5)  шаловливый, озорной   6) опасный, нанесенный преднамеренно   7) плохой  8) противный, неприятный  9) свирепый  
whooping cough	 коклюш, судорожный кашель
whip	1) плеть, плетка, кнут, хлыст, розга, прут, хворостина  2) кучер  3)  парламентский партийный организатор  4)  повестка партийного организатора о необходимости присутствовать на заседании парламента  5)  выжлятник, доезжачий  6) обметка   7) взбитые сливки или яичные белки, крем  8) веничек, взбивалка  9) конный ворот 
weigh	1) взвешивать  2) взвешиваться   3) весить  4)  иметь вес, значение, влиять  5)  тщательно рассматривать, взвешивать, оценивать  6)  составлять мнение   7) сравнивать, соизмерять  8)  поднимать со дна моря  weigh up)  9)  сниматься с якоря, поднимать  
weary	1) усталый, утомленный  2) изнывающий от скуки  3) утомительный, надоедливый, скучный  4)  уставший, потерявший терпение   5)  невеселый, безрадостный  6) утомлять, надоедать  7) утомляться  8) изнывать от скуки  9)  тосковать, стремиться  
wax	1)  воск  2) минеральный воск, озокерит  3) парафин  4) ушная сера  5) мазь  6)  восковая фигура, восковая свеча  7) сургуч  8) граммофонная пластинка  9)  пластичная глина для перемычек 
wander	1)  странствие  2) бродить, странствовать  3) блуждать   4) ходить   5) заблудиться  6) отклоняться  7) заблуждаться, запутаться, сбиться  8) путаться, путать , говорить несвязно, непоследовательно  9) бредить, заговариваться 
wag	1) остряк, острослов, шутник  2) взмах  3) махать, размахивать, качать  4) качаться, мотаться  5) болтать   6) вилять   7) переваливаться, ходить вразвалку  8) двигаться, продвигаться  9)  прогульщик, лентяй 
wade	1) переход вброд  2) брод  3) переходить вброд  4) пробираться. идти с трудом   5) преодолевать что-либо  6)  войти   7) вступить , ввязаться   8) налететь, натолкнуться  9)  наброситься, накинуться 
voyage	1) путешествие , плавание, морской переход, полет, перелет, рейс   2) странствования, жизненный путь  3) книга или рассказ о путевых впечатлениях  4) путешествовать , плавать, быть в плавании, находиться в полете, совершать полет или перелет  5) блуждать, бродить 
velvet	1)  бархат  2) вельвет  3) плис  4) бархатистость, бархат  5)  выигрыш, выгода, прибыль  6) бархатный  7) бархатистый, как бархат  8) густой  
twinkle	1) мерцание  2) мигание  3) мелькание  4) огонек   5) мгновение  6) мерцать, сверкать  7) моргать, мигать, подмигивать  8) мелькать, быстро двигаться  9) излучать  
trial	1) испытание, проба  2)  испытание , опыт   3) переживание, испытание, злоключение  4) причина недовольства или раздражения  5)   следствие, судебное разбирательство, суд, слушание дела  6)  дело, слушаемое в суде, процесс  7)  попытка  8)  предварительные или отборочные соревнования   9)  разведка 
tremble	1) дрожь, дрожание  2) дрожать, трястись  3) вибрировать  4)  говорить дрожащим голосом   5) трепетать, страшиться, опасаться  6)  вызывать трепет   7) колыхаться, трепетать, развеваться  8) колебаться, дрожать  
track	1) след  2) выслеживание, преследование   3) место, где кто-л. стоит  4)  трасса  5)  направляющий рельс  6)  трек, след   7) остаток, признак, след  8) курс, путь  9) курс 
tire	1) обод колеса  2)  шина, покрышка   3)  передник  4)  одежда  5)  женский головной убор   6)  надевать покрышку  7) утомлять  8) утомлять, уставать  9) надоедать, прискучить, наскучить 
tip over	опрокидывать
tinkle	1)  звон колокольчика, звяканье, звенящий звук  2)  телефонный звонок  3) звенеть, звякать  4) звонить, бренчать  5) звонить, бить, пробить  6)  звенеть   7)  писать
thump	1) тяжелый удар   2) глухой звук от удара  3) глухой шум   4) наносить тяжелый удар  5) вбивать, выбивать, выстукивать  thump out), барабанить  6) ударяться, биться с глухим шумом  7)  избивать, колошматить, дубасить  8) тяжело, с шумом двигаться
throat	1) горло, гортань, глотка, зев  2) голос  3) горлышко, шейка , шейка   4) узкий проход, горловина  5)  горловина, зев, короткая соединительная часть , расчетный размер   6) колошник , горловина   7)  пятка   8)  жерло вулкана   9) бормотать 
thresh	1) пороть, стегать, хлестать, наносить удары  2)  побить, победить , одержать верх, потрепать   3) молотить  4) ударять, стучать , колотить   5) бить, ударять, хлестать  6) биться  7) метаться  8)  направлять судно против ветра или течения  9)  идти против ветра или течения 
thick	1) гуща  2) центр  3) разгар, пекло  4)   тупица  5)  чаща, заросли   6) толстый  7) жирный   8)  дородный, плотный, упитанный  9) имеющий такую-то толщину, толщиной в 
tender	1) няня, сестра, сиделка  2) сторож  3)  помощник, официант  4)  механик, оператор  5)  тендер  6)  посыльное судно  7)  судно-матка  8)  плавучая база  9)  вспомогательное судно 
stalk	1)  стебель, цветоножка, черешок  2)  ножка, стебелек  3) стержень  4) высокая дымовая труба  5) длинная прямая часть любого предмета, стволик пера, трубка термометра и т. п.  6) высокая подставка  7) ножка   8) тетива лестницы-стремянки  9)  вертикальная грань подпорной стенки 
tardy	1) запоздавший, опоздавший, поздний, запоздалый, опаздывающий  2) медлительный, медленный, неспешный  3) в грам. знач. нареч.: с опозданием
tap	1) пробка, затычка  2)  отверстие   3) кран   4) сорт, марка ,  напиток  5)  пивная, бар  6)  выманивание денег или подарка  7)  сверло с насечками   8)  отвод, ответвление, отпайка  9) тройник 
tan	1) дубильное корье  2) танин  3) выработанное или использованное дубильное корье   4) желтовато-коричневый цвет, цвет бронзы  5) ботинок или сапог коричневого цвета  6)  загар  7)   цирк  8) рыжевато-коричневый, желтовато-коричневый  9) дубильный 
supper	1) ужин, время ужина  2) вечер с ужином   3)   вечеря  4)  причащение, причастие   5) ужинать  6) кормить ужином
stretch	1) вытягивание, растягивание  2)  выпрямление  3)  натяжение, растяжение  4)  эластичность  5) напряжение  6) протяжение, пространство, участок, отрезок  7)  отрезок дистанции  8) промежуток времени  9)  срок заключения 
straw	1) солома  2) соломинка   3) соломка   4) соломенная шляпа  5) пустяк, мелочь  6) палевый, бледно-желтый цвет, цвет соломы    7) соломенный  8) бледно-желтый, палевый, цвета соломы  9) ненадежный, сомнительный
stove	1) печь, печка  2) воздухонагреватель  3) теплица, оранжерея  4) сушильная камера  5) грелка для ног  6) сушить   7) высаживать в теплице  8) окуривать серой  9)   от stave
stork	 аист 
pantyhose	 колготки
tights	1)  трико   2) колготки  3) трико 
stocking	чулок
stir	1) шевеление, движение  2) помешивание, размешивание  3) суматоха, суета, переполох  4) толчок, подталкивание  5)  движение   6) движение души, смутное чувство  7) шевелить, двигать  8) шевелиться, двигаться  9) мешать, помешивать, размешивать, взбалтывать  
steep	1) круча, крутизна, обрыв, пропасть  2) небо  3) крутой  4)  чрезмерный, преувеличенный  5) вздутый, очень высокий   6)  невероятный, неправдоподобный   7) погружение , пропитка, пропитывание, замочка, мочка  8)  замочная жидкость  9) ванна для пропитки, замочный чан, мочило 
state	1)  состояние, положение  2) строение, структура  3) общественное положение, особ. высокое, сословная принадлежность  4) великолепие, пышность, помпа, парадность  5) напряженное или возбужденное состояние  6) состояние  7)  корректурный оттиск гравюры  8) излагать, заявлять, формулировать  9) констатировать, утверждать 
stiffened	1) окоченевший  2) одеревеневший  3) одеревенелый
stiff	1) вексель  2) поддельная банкнота  3) поддельный чек  4) тайное письмо, секретное послание, записка переданная тайком  5) нескладеха  6) босяк, бродяга  7) зануда, сухарь  8) жадина, сквалыга  9) мертвецки пьяный человек 
stake	1) кол, столб  2) стойка, подпорка , жердь  3) веха  4)  столб, к которому привязывали осужденного на сожжение  5)  смерть на костре, сожжение заживо   6)  колья, столбы   7) небольшая переносная наковальня  8) колода для мездрения кожи  9) автомобиль с решетчатым кузовом 
squirt	1) слабая или тонкая струя, струйка  2) шприц  3) спринцовка  4) водяной пистолет   5)  револьвер  6)  нахал, выскочка  7)  паренек, постреленок  8)  самое дешевое пиво  9)  реактивный самолет 
squeeze	1) сжатие, сжимание, сдавливание  2) пожатие  3) объятие  4)  теснота, давка  5)  тусовка, сборище  6)  давление, принуждение  7) вымогательство, шантаж  8) выжатый сок  9) выжимки 
eggplant	1)  баклажан   2) красновато-лиловый цвет
aubergine	1)  баклажан   2) красновато-лиловый цвет
squash	1) мезга, размягченная масса, кашица  2) фруктовый сок   3) толкучка, теснота, толчея  4) мягкий резиновый мяч  5) сквош   6)   американский сквош  6) толпа, давка  7) что-либо мягкое, податливое  8) плюханье   9) хлюпанье, чавканье   
spy	1) шпион, тайный агент, разведчик  2) шпик, соглядатай  3)  лазутчик  4) заниматься шпионажем, добывать разведывательные данные  5)  следить, шпионить   6) подсматривать , высматривать что-либо  7) выслеживать, разнюхивать   8) рассматривать, исследовать, осматривать   9) подмечать, замечать 
sprinkle	1) брызганье, обрызгивание, опрыскивание, окропление  2) окраска путем пульверизации  3) красящий раствор для пульверизации  4) небольшое количество, капля  5) лейка  6)  кропило  7) брызгать, кропить, окроплять, разбрызгивать, обрызгивать, опрыскивать  8) разбрасывать, посыпать  9) уснащать 
splash	1) плеск, всплеск  2) брызги  3) брызганье  4) пятно  5)  капелька, небольшое количество   6)  эффект, выставление напоказ, сенсация  7)  пули  8)   самолет противника, сбитый над водой  9)   падение ракеты при неудачном пуске 
speckled	1) в крапинку, крапчатый  2) пятнистый  3) рябой, пестрый  4) веснушчатый  5)  пестрый, неоднородный, смешанный
speck	1) пятнышко, крапинка  2) частица, частичка, крупинка  3) крупица, капля  4) испещрять, усеивать  5) превращаться в точку   6)   ворвань  7)   жирное мясо, шпик, бекон
sparrow	 воробей  
spade	1) лопата, лопатка, заступ  2) скребок  3) совок  4) нож   5)  сошник   6) копать лопатой  7) разделывать   8)  пики, пиковая масть  9) пика, карта пиковой масти, пиковка 
sow	1) свинья, свиноматка  2) настыль, козел   3) сеять, высеивать  4) распространять, сеять  5) засеивать  6) усеивать 
sore	1) болячка,  язва, нарыв, рана, воспаление  2) синяк, кровоподтек, ожог  3) больное место   4) болезненный, чувствительный, воспаленный, больной  5) чувствительный, легкоранимый, раздражительный  6)  сердитый, раздраженный, обиженный  7) больной, тяжелый  8) горестный, тяжкий, полный горя  9) крайний, острый  
soil	1) почва, грунт  2) замля, страна  3) грязь, пятно  4) экскременты, нечистоты, отбросы  5) навоз, компост  6)  болото или ручей, где прячется загнанное животное  7) пачкать, грязнить, марать, покрывать пятнами  8) пачкаться, грязниться, мараться  9) порочить, осквернять, бесчестить 
sob	1) рыдание, всхлипывание  2) рыдать, всхлипывать  3) говорить, задыхаясь от рыданий   4) захлебываться   5) реветь, завывать 
soap	1) мыло  2)  лесть  3)   деньги , подмазка  4)    мыльная опера, многосерийная передача   5)  сентиментальная пьеса, мелодрама   6) намыливать, мылить  7) намыливаться, мылиться  8)  льстить 
sleet	1) дождь со снегом, мокрый снег, крупа  2) ледяная корка, гололед   3) идти 
slam	1) громкое хлопанье, шум   2) сильный удар  3) нокаутирующий удар   4)   строгая критика  5)  со стуком закрывать, захлопывать  6) с шумом закрываться, захлопываться  7) со стуком швырять, бросать   8) падать со стуком, стукаться  9) хлопать, стучать  
slap	1) шлепок  2) удар , пощечина, оскорбление  3)  попытка  4) порыв   5)   грим   6)  вдруг, внезапно  7)  прямо, как раз  8)  точно  9) шлепать, хлопать 
slant	1) уклон, косина, скос  2) наклонная плоскость, склон , косой срез, скат  3) косой луч  4) косая черта, дробь   культура на скошенном агаре  6)  наклонная выработка  7)   точка зрения, позиция, отношение, подход  8)   быстрый взгляд  9)   шанс, случай 
pass over	1) переправляться  2) переправлять, перевозить  3) упускать, пропускать  4) пропускать, оставлять без внимания, обходить молчанием  5) проходить  6) передавать  7) рассматривать, останавливаться   8) умереть  9) обойти  
skip	1) прыжок, скачок  2) пропуск   3)  танец  4)  бег  5)  рикошет  6) прыгать, скакать  7) прыгать через скакалку  8)  резвиться, прыгать   9) бежать вприпрыжку 
sidewalk	1)  тротуар, пешеходная дорожка  2) боковая дорожка
shiver	1) дрожь, трепет, содрогание, дрожание  2) припадок дрожи   3)  лихорадка, озноб  4) дрожать, вздрагивать, трястись, трепетать  5)  заполаскивать   6) осколок, обломок  7)  сланец  8) разбивать вдребезги  9) разбиваться 
shed	1) навес, сарай  2) шед   3) ангар, эллинг  4) гараж, депо  5) хижина  6)  юбка   7)  зев   8) укрывать под навесом, в сарае, ставить в сарай, гараж  9) проливать, лить  
shears	стрижка, ножницы
share	1) доля, часть  2) доля, удел  3) участие, роль  4) акция, пай   5)  делить, распределять  6) делить, разделять   7) пользоваться совместно  8) участвовать , делить  9) иметь долю или часть, быть пайщиком 
shade	1) тень, полумрак, прохлада  2) неизвестность  3)  сумерки, вечерний полумрак, ночная мгла   4) уединенное место, убежище, сень  5) оттенок, тон  6) отличие, нюанс  7) незначительное количество   8) тень, намек  9)    бесплотный дух, призрак 
sew	1) шить, сшивать, зашивать, пришивать  2)  брошюровать  3)  спускать воду  4)  вытекать, просачиваться  5)  ставить на мель
screw	1) винт, шуруп  2)  шнек, червяк  3)  воздушный винт, пропеллер  4)  гребной винт  5) виток резьбы  6) поворот винта  7) гребной винт  8) винтовой пароход  9) винт, прыжок винтом  
scratch	1) царапина  2)  черта, метка  3)  царапанье  4) скрип, чирканье  5) каракуля, закорючка  6)   линия старта, старт   7)  участник соревнования, не получающий преимущества при старте   8) накладка из волос, маленький парик, прикрывающий часть головы  9)  временное название кинофильма 
scrape	1) скобление, чистка  2) царапина  3) скрип, скрипение  4)  затруднение, переделка, неприятность  5)  ссора, стычка, потасовка  6) расшаркивание  7)  бритье   8) скрести, скоблить, чистить   9)  шабрить, пришабривать 
scour	1) чистка, мытье  2) промывание   3) промоина, размыв  4)  дизентерия, понос  5)  моющее средство  6) чистить, отчищать, оттирать дочиста, шабрить  7) драить, тщательно мыть и чистить   8) очищать   9)  химически очищать, обезжиривать  
scatter	1) рассеивание, разброс  2)  разбрасывание  3)  рассеяние  4)  небольшое количество   5) разбрасывать, рассыпать, раскидывать, расшвыривать  6)  рассеивать, разбрасывать  7) размещать   8) разгонять, рассеивать  9) рассеиваться, расходиться 
scarcely... when	едва... как, лишь только... как
scarcely likely	навряд ли
scarcely	1) едва, почти   2) едва, с трудом  3) едва ли, вряд ли  4) употребляется как вежливая форма отрицания или сомнения
scale	1) чаша весов  2) платформа весов  3)   весы   4) весы для взвешивания жокеев   5)  Весы    6) весить, иметь вес  7) взвешивать  8) взвешиваться  9) чешуйка 
sake	1) для, ради чего-либо, кого-либо   2)  сакэ 
sack	1) мешок, куль  2)  мешочек, пакет  3) мешок   4) мех для вина, бурдюк  5) сак  sack coat)  6)  широкое и свободное женское платье   7) платье-рубашка   8) трен, шлейф , мантия  9)  спальный мешок, постель 
rye	1)  рожь   2)  рай-виски, ржаное виски  3)  смешанное виски   4) цыган 
rule	1) правило, норма, принцип  2) привычка, обычай  3) критерий, стандарт  4) правление, владычество, господство  5)  устав   6)   территория по соседству с тюрьмой, на которой разрешалось жить некоторым заключенным   7)  постановление по конкретному делу, предписание, приказ  8) линейка, масштаб  9) правило 
rug	1) коврик, ковер  2) плед   3)  сильно тянуть, тащить с усилием, дергать изо всех сил
rubber	1) резина, каучук  2) резинка, ластик  3) аптечная резинка, резиновое кольцо для скрепления бумаг и т. п.  4)  резиновые сапоги, резиновый плащ,  галоши  5)   акции или облигации каучуковых компаний  6) шайба   7)  шина, автопокрышка  8) комплект шин, резина  9)  презерватив 
ripe	1)  берег  2) спелый, зрелый, созревший  3) выдержанный  4) зрелый, возмужалый  5)  готовый, созревший  6) подходящий, подошедший   7)  вонючий, грязный, похабный   8) спеть, поспевать, зреть  9) созревать, окончательно оформляться 
rind	1) кора   2) кожица, кожура   3) шелуха  4) корка   5) оболочка, поверхность  6) сдирать кору, снимать кожуру, очищать кожицу, срезать корку
rid	1) освобождать, избавлять  2) очищать  3) очищать от пней, расчищать, корчевать  4)   спасать   5) сбывать 
rhyme	1)  рифма  2) рифмованный стих, рифма  3) стихи, поэзия  4)  ритм   5) рифмовать  6) рифмоваться, служить рифмой  7) слагать, сочинять рифмованные стихи
reel	1) катушка   2) шпулька, бобина  3)  барабан, мотовило, ворот  4) рулон   5) рулон   6)  часть   7)  короткометражный кинофильм  8) рулетка    9) наматывать на катушку, шпульку, бобину и т. п.  
rap	1) легкий удар  2)  стук  3)  наказание, приговор, срок  4)  выговор, взыскание  5)   похвала  6) рэп  rap music)  7) слегка ударять  8) стучать, постукивать  9) выстукивать  
rake	1) грабли  2) кочерга  3) лопаточка крупье  4) расческа, частый гребешок  5) скелет, щепка   6)  скребок  7) сгребать граблями, заравнивать, подчищать граблями   8) ворошить   9) чистить скребком 
raisin	1) изюминка  2) изюм, сабза  3) лиловато-красный цвет
rag	1) тряпка, лоскут, обрезок   2)  тряпье  3)  ветошь, обтирочные концы  4) клок, клочок, обрывок, кусочек  5)  отрепья, лохмотья  6)   одежда  7)  лоскут, тряпка   8) листок, газетенка  9)  белый волокнистый пучок  
radish	1)  редис   2) редиска
quitter	1)  нарыв на ноге   2)  гной  3)   тот, кто легко пасует перед трудностями, трус  4)   лодырь, прогульщик, сачок
queer	1)  фальшивые деньги  2)  гомосексуалист  3)  что-либо странное или сомнительное  4) странный, необычный  5) странный, чудаковатый, эксцентричный  6) сомнительный, подозрительный  7) испытывающий недомогание, головокружение  8)  поддельный, подложный, фальшивый  9)  пьяный  
prompt	1) подсказка, напоминание  2)  день платежа, срок платежа, день сдачи товара и производства платежа  3) быстрый, проворный, исполнительный  4) немедленный, безотлагательный  5)  срочный, промптовый, немедленный  6)  быстро  7)  точно, ровно  8) побуждать, толкать  9) подсказывать, напоминать 
